1000,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-10M
1001,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-110K
1002,,,,180,291-11K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-11K
1003,,,,180,291-120-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-120
1004,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 120K OHM"
1004,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-120K
1005,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 3K3 OHM"
1005,,,,180,291-3.3K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-3.3K-RC
1007,,,,180,291-150K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-150K
1008,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 15K OHM"
1008,,,,180,291-15K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-15K-RC
1009,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-16K
101,,,,130,NULL,LME 170LM 7FT CHAIN RAIL 84175
1011,,,,180,291-180-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-180-RC
1012,,,,180,291-18K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-18K-RC
1013,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 1K OHM"
1013,,,,180,291-1K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-1K-RC
1014,,,,180,291-1M-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-1M
1015,,,,180,291-2.2K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-2.2K-RC
1016,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-2.4K
1017,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 2K7 OHM"
1017,,,,180,291-2.7K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-2.7K
1019,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-220
1020,,,,180,291-22K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-22K-RC
1021,,,,180,291-24K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-24K-RC
1022,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 270 OHM"
1022,,,,180,291-270-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-270-RC
1023,,,,180,291-270K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-270K
1024,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 27K OHM"
1024,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-27K
1025,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 3K6 OHM"
1025,,,,180,291-3.6-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-3.6K
1026,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 3K OHM"
1026,,,,180,291-3K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-3.0K
1027,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-3.9K
1028,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 30K OHM"
1028,,,,180,291-30K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-30K
1030,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 33K OHM"
1030,,,,180,291-33K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-33K
1031,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-34.8K
1033,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 36K OHM"
1033,,,,180,291-36K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-36K
1034,,,,180,291-39K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-39K
1035,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 4K3 OHM"
1035,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-4.3K
1036,,,,180,291-4.7K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-4.7K
1037,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 43 OHM"
1037,,,,180,291-43-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-43-RC
1038,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 43K OHM"
1038,,,,180,291-43K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-43K
1039,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 470 OHM"
1039,,,,180,291-470-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-470-RC
1040,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 470K OHM"
1040,,,,180,291-470K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-470K
1041,,,,124,NULL,VARIABLE RESISTOR 100 OHM 10-1-25 MPO-RH101001
1041,,,,180,531-PT10H-100,TRIMMER RESISTOR PT10LH01-101A2020
1042,,,,124,NULL,VARIABLE RESISTOR 10mm 1K OHM 10-1-25 MPO-RH102001
1043,,,,646,L-KLS4,VARIABLE RESISTOR L-KLS4-PT10-M-H2.5-501-A-2020
1044,,,,646,KLS4PT10LH2.5502A202,VARIABLE RESISTOR KLS4-PT10-L-H2.5-502-A-2020
1044,,,,124,10/1/2005,"RES. Variable 10KH10-502A2020, 5KOHM"
1049,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-1.5K
1052,,,,124,NULL,"METAL FILM RESISTOR, 1/4W, 1% 13K7 OHM"
1052,,,,180,271-13.7K-RC,METAL FILM RESISTOR ¼W 1% XICON 271-13.7K
1053,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-169K
1054,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-191
1055,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-2.2K
1056,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-30.9K
1058,,,,124,NULL,"METAL FILM RESISTOR, 1/4W, 1% 34K8 OHM"
1058,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-34.8K
1060,,,,180,271-52.3K-RC,METAL FILM RESISTOR ¼W 1% XICON 271-52.3K
1061,,,,124,NULL,"METAL FILM RESISTOR, 1/4W, 1% 6K49 OHM"
1061,,,,180,271-6.49K-RC,METAL FILM RESISTOR ¼W 1% XICON 271-6.49K
1063,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-6.65
1065,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-64.9K
1066,,,,124,NULL,"METAL FILM RESISTOR, 1/4W, 1% 7K15 OHM"
1066,,,,180,271-7.15K-RC,METAL FILM RESISTOR ¼W 1% XICON 271-7.15K
1067,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-866
1068,,,,180,271-9.53K-RC,METAL FILM RESISTOR ¼W 1% XICON 271-9.53K-RC
1069,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-95.3K
1070,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-97.6K
1071,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-000
1072,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-1.0M
1074,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-1.1M
1075,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-1.2K
1076,,,,180,291-1.3K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-1.3K
1077,,,,180,291-1.5K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-1.5K
1078,,,,180,291-1.8-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-1.8-RC
1079,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-1.8K
1082,,,,58,1N4148,SMALL SIGNAL DIODE 1N4148
1087,,,,541,HHC71B,RELAY JQ-38F 24VDC
1087,,,,124,NULL,RELAY BTA3-3C-P1-24V DC
1088,,,,124,NULL,RELAY BTA2-3C-24V CD-P MRL-3C024D005 20A 24V 3PDT 
1089,,,,124,NULL,RELAY 812H-1C-S 12V DC
1089,,,,182,NULL,RELAY SPDT 10A 12V DC SONG CHUAN 812H1CS12VDC
1115,,,,188,NULL,TIPS FOR WELLER WTCPT  PTA7
1129,,,,234,NULL,LAMINA TRANSFORMADOR 825 LEG2.750 OVERALL 8.250X6.
1137,,,,646,KLS17-0635-FC-80-5,Flat Cable  80 Pins and 200 Meters Length
1137,,,,180,3365/60-100,3M FLAT CABLE
1140,,,,276,NULL,LOCTITE CRYSTAL 502 3% SN63 .062 MULTICORE
1142,,,,276,NULL,LOCTITE 400 1% SN63 .032 MULTICORE
1156,,,,550,1156,TRANSFORMADOR WAVE T2
1156,,,,124,MTAHPINV002,"Transformer. Power, INV, Wave T2"
1159,,,,124,MSI-Z10001,"Thermostat. 55'C, Normal Open, Terminal 90' 250TAB"
1174,,,,392,NULL,LAMINA TRANSFORMADOR GNO M-43 EI-50MM SIN RECOZER
1174,,,,438,NULL,TRANSFORMAR LAMINATION EI 152.4 50A700 M36 NA
1174,,,,234,NULL,LAMINA TRANSFORMADOR MONOFASE C50 150X125 2W3 SP
1176,,,,392,NULL,LAMINA TRANSFORMADOR GNO-M-43 EI-60MM SIN RECOZER
1176,,,,438,NULL,TRANSFORMER LAMINATION EI 181.2 50A700 M36 NA
1176,,,,234,NULL,LAMINA TRANSFORMADOR MONOFASE C60 180X150 2W3 SP
1179,,,,392,NULL,LAMINA TRANSFORMADOR GNO M-43 EI-70MM SIN RECOZER
1179,,,,458,NULL,TRANSF. LAMINATION EI MONOFASICA COL 70 M400 50A
1186,,,,392,NULL,LAMINA TRANSFORMADOR GNO M-43 EI-0175 SIN RECOZER
1186,,,,438,NULL,TRANSFORMER LAMINATION EI 133.2 50A700 M36 NA
1186,,,,234,NULL,LAMINA TRANSFORMADOR MONOFASE C45 135X112.5 2W3 SP
1204,,,,124,NULL,RELAY 2PDT 30A 24V WJ184-2C
1204,,,,182,NULL,RELAY 2PDT 30A 24V DC MAGNECRAFT W199X-13
12062C103KAT2A,,,,180,581-12062C103K,MLCC - SMD/SMT 1206 0.01uF 200volts X7R 10%
1207,,,,182,NULL,RELAY 2PDT 10A 12V DC MAGNECRAFT W78RCSX-7
1208,,,,182,NULL,RELAY 2PDT 10A 24V DC MAGNECRAFT W78RCSX-8
1221,,,,176,NULL,6-32 x 3/4 PHILLIPS PAN HD STEEL ZINC PLT
1242,,,,223,5/16-18X2,UNSLOTTED INDENTED HEX WASHER MACHINE SCREW STEEL 
1267,,,,177,NULL,PCB PANEL STATUS PWM
1273,,,,177,NULL,PCB PB PWM 0715 VER 1.2
1298,,,,623,ESF-12ASSY,"ESF-12ASSY,XFRM BRACKET 4.5"
12TS15-7,,,,180,12TS15-7,Toggle Switches DPDT (ON)-OFF-(ON) Screw Term
1376,,,,101,NULL,REGULADOR 8 V JRC NJM7808FA
1376,,,,58,NULL,REGULADOR VOLTAJE SGS THOMSON L7808CV
1403,,,,58,ULN2804,OCTAL PERIPHERAL DRIVER ARRAY ULN2804A
1404,,,,101,NULL,REGULADOR 5V JRC  NJM7805FA
1404,,,,180,511-L7805CV,Linear Regulators - Standard 5.0V 1.0A Positive
1404,,,,58,L7805CV,L78 Series 5 V TO-220 1.5 A Three Terminal Positiv
1407,,,,180,NULL,"CAPACITOR MICA XICON-146-250V 2,2 K"
1425,,,,124,NULL,RELAY WJ116-1C-24V
1425,,,,182,NULL,RELAY SONG CHUAN 832A-1C-C-24VDC
1425,,,,336,NULL,RELAY ZETTLER AZ 2100-1C-24DE
1425,,,,58,NULL,RELAY AZ2100-1C-24DE
1454,,,,180,NULL,CAPACITOR MICA XICON - 146-250V 1K
147,,,,124,NULL,RELAY 982-1C-12DS
147,,,,182,NULL,RELAY SONG CHUAN 835-1A-B-S-12VDC
147,,,,229,AZ767-1A-12DE,RELAY AZ767-1A-12DE
147,,,,336,NULL,RELAY AZ764-1C-12D
147,,,,58,835-1A-B-S-12VDC ,835 Series 10 A SPNO 12 VDC TH Sealed Mini Power R
1488,,,,101,NULL,IC GATE NAND BUFF QD 2INP 14-DIP CD4011BCN-ND
1490,,,,101,NULL,REGULADOR 12V JRC NJM7812FA
1490,,,,58,NULL,REGULADOR VOLTAJE SGS THOMSON L7812CV  (STM)
1491,,,,101,NULL,REGULADOR 15V JRC NJM7815FA
1491,,,,58,L7815CV,REGULADOR VOLTAJE SGS THOMSON L7815CV
1504,,,,223,07151-001-01,5/16-18 SERRATED HEX FLANGE LOCKNUT HARDENED STEEL
1531,,,,130,STRAT 3000 1000X080,DOOR STRAT 3000 MEX 1000X0800 TW 
1564,,,,467,DP-09-04-089,FOR 12FT x 8FT SIZE DOUBLE PANEL GARAGE DOOR
1566,,,,130,NULL,DOOR WGS3 MEX 1600X080 75 TW
1568,,,,130,NULL,DOOR WGS3 MEX 1800X080 75 TW
157,,,,124,NULL,RELAY 982-1A-24DS
157,,,,336,NULL,RELAY AZ764-1A-24DE
1660,,,,656,TUE.75,"TUBO EMT 3/4"""
1676,,,,130,NULL,ANGULAR PERFORADO GALVANIZADO AMARR 1½ X 1½ X 8
169,,,,646,KLS1-204-10-B,10 Pin IDC 2.54mm Connector
169,,,,124,NULL,IDC SOCKET 2.54MM*2.54MM 2.5 POL
170-II,,,,180,578-175M,MICRO CUTTER 175M XCELITE ( 578-175M) 
170-II,,,,58,NULL,MICRO CUTTER XCELITE 170M
1707,,,,124,MCB-250004002,CIRCUIT BREAKER 250V 4A METAL M11*P1.0
1708,,,,124,MCB-250007002,CIRCUIT BREAKER 250V 7A METAL M11*P1.0
1720,,,,180,NULL,CAPACITOR MICA XICON 146-250V.22K
1721,,,,180,667-ECQ-E2474KB,Film Capacitors 250DC 0.47uF 10% L/S =10mm
1721,,,,58,474MMR250K,METALLIZED POLYESTER CAP 474MMR250K 0.47uF 250V
1772,,,,180,942-IRF3205PBF,MOSFET MOSFT 55V 98A 8mOhm 97.3nC 
1772,,,,58,IRF3205PBF,"MOSFET 55V, 110A IFR3205"
178,,,,180,942-IRFZ24NPBF ,MOSFET Power 55V Single N-Channel HEXFET 
178,,,,58,IRFZ24NPBF,Single N-Channel 55V 45W 20nC Hexfet Power Mosfet
18,,,,130,NULL,08' x 1.25 x 1.25 14g PUNCHED ANGLE 33KSI 99026207
181,,,,124,MCN-3201-0002,"TERMINAL PCB MALE #250 7.9*14MM, T=0.8MM 250P BLAC"
1818,,,,124,NULL,"RELAY WJ116-1C-12V (MP934-1C-12D) 12VDC,30A"
1818,,,,182,NULL,RELAY SONG CHUAN 832A-1C-C-12VDC 
1818,,,,336,NULL,RELAY ZETTLER AZ 2100-1C-12D
1832,,,,124,NULL,VARIABLE RESISTOR 10mm 5K OHM 10-1-25 MPO-RH50200
1834,,,,451,NULL,ELECTROLYTIC CAPACITOR 1UF/50V 5X11 CD26L
1834,,,,124,NULL,E/C CAPACITOR 50V1uf 5*11
1834,,,,58,NRSA1R0M50V5.11F,CAPACITOR 1uF/50V NRSA1R0M50V5.11F
186,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-680
1979,,,,180,NULL,CAPACITOR MICA XICON 146-250V .01K
199,,,,124,MCB-250030001,CIRCUIT BREAKER 250V 30A 31*35*14.3MM
1993,,,,130,NULL,
1N5240B,,,,180,512-1N5240BT50R_Q ,ZENER DIODE 10V 0.5W 512-1N5240BT50R_Q 
1N5822G,,,,180,863-1N5822G,Schottky (Diodes & Rectifiers) 3A 40V
1N5822G,,,,58,1N5822G,1N5822 Series 3 _40V Schottky Axial Lead Rectifier
2-2013289-1,,,,180,571-2-2013289-1,TE CONNECTIVITY DIMM CONNECTOR
200,,,,124,MCB-250035001,CIRCUIT BREAKER 250V 35A 31*35*14.3MM
201,,,,124,MCB-250040001,CIRCUIT BREAKER 250V 40A 31*35*14.3MM
2013,,,,393,NULL,ALAMBRE DE COBRE ESMALTADO No.05 200ºC
2014,,,,393,NULL,ALAMBRE DE COBRE ESMALTADO No. 07 200ºC
2015,,,,393,T2R08ND7803264,ALAMBRE DE COBRE ESMALTADO 08AWG 200ºC
202,,,,124,MAC-3001-0005,LED HOLDER FOR 5MM LED LED1L-2.5
204,,,,124,MCB-250025001,CIRCUIT BREAKER 250V 25A 31*35*14.3MM
20725,,,,180,595-ULN2803AN,Darlington Transistors TRANSISTOR ARRAYS
20726,,,,180,512-FOD2741B,Transistor Output Optocouplers Error amplifier Opt
20727,,,,180,652-SDR1806-470ML,47uH 20% SMD BOURNS POWER INDUCTOR RoHS
20925,,,,180,625-UF4007-E3/73 ,Rectifiers 1000 Volt 1.0A 75ns 30 Amp IFSM 
2103,,,,646,GS-470-J-050-PL-R,ALUMINUM ELECTROLYTIC CAPACITOR 22uF 25V 20%
2103,,,,58,NRSA220M25V5X11F,ALUMINUM ELECTROLYTIC CAPACITOR 22uF 25V 20%
2107,,,,180,NULL,CAPACITOR RADIAL ELECTROLTICO XICON XRL35V22
2116,,,,180,512-LM393N ,Comparator ICs Dual Comparator LM393N Fairchild
2116,,,,58,LM393N,LM393 Series Very Low Supply Current Low Power Dua
2118,,,,517,HX25012-2Y,HOUSING HX25012-2Y
2118,,,,661,HX25012-2Y,HOUSING HX25012-2Y
2119,,,,517,NULL,TERMINAL HX25012-PT
2120,,,,517,HX250012-2A,VERTICAL WAFER HX25012-2A
2120,,,,661,HX25013-2A,VERTICAL WAFER HX25013-2A
2142,,,,124,MRE-SQP05J471B,"RESISTOR MRE-SQP05J471B, SQP 5W 5% 470 OHM"
2142,,,,180,280-CR5-470-RC,WIREWOUND RESISTOR 470 OHMS
2144,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-15
2145,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-200
2146,,,,180,291-2K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-2K
2147,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-4.3
2148,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-10.5K
2149,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-26K
2150,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-6.65K
2151,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-9.76K
2152,,,,124,NULL,"METAL FILM RESISTOR, 1/4W, 1% 9K53 OHM"
2152,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-95.3
2186,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-82K
2187,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 9R1 OHM"
2187,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-9.1
2188,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-33K
2189,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-56.2K
2223,,,,101,NULL,IC SCHMITT TRIGGER HEX 14DIP P/N 568-1681-5-ND
2223,,,,180,595-CD40106BE,Inverters Hex Schmitt Trigger CD40106BE 
2224,,,,336,NULL,RELAY ZETTLER AZ980-IC-24D
2225,,,,124,MCN-1003-0035,"Pin Header.  2.54mm, 2*40 Pins, 180 Deg., DIP, PBT"
2228,,,,180,611-SDA06H0BD,DIP SWITCH FLUSH ACT 6 POS 611-SDA06H0BD
2231,,,,58,EL-383GD,Green 5mm 50° Diffused 25mcd 2.1V Round LED Lamp
2233,,,,124,NULL,E/C CAPACITOR 50V470uf 10*20
2233,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON XRL50V470
2244,,,,393,NULL,ALAMBRE DE COBRE ESMALTADO No. 06 200ºC
2266,,,,111,3255-8,½ HP CHAIN 315MHz CONTRACTOR + LM G1708-8 RAIL
2266,,,,130,NULL,LME 3522 8' CHAIN ½HP W/TRAN
2273,,,,656,TUE1.5,TUBO EMT 1- ½
23137,,,,144,SMG-TADBASIC-FD,PAPEL TOALL SUPER ABSORBENTE 6/1
23202,,,,144,SMG-CF2400-CS,SERVILLETAS C-FOLD/CJ 2400/1
23230,,,,180,942-IR2104PBF,IR2104 600V Half Bridge Driver
23230,,,,58,IR2104,IR2104 600V Half Bridge Driver
23231,,,,180,852-PC817XJ0000F ,Transistor Output Optocoupler PhotocouplerDC Input
23231,,,,58,PC817XJ0000F,PC817 Series 1 Channel 80 V 5000 Vrms General Purp
23244,,,,180,534-8190,SCREW TERMINAL PC-SCREW TYPE TERMINAL
23245,,,,543,PY2EDGCV-5.08-10P,5.08MM PITCH TERMINAL BLOCK 10PIN PY2EDGCV-5.08-10
23246,,,,543,PY2EDG-5.08-10P,5.08MM PITCH TERMINAL BLOCK 10PIN GREEN
23247,,,,543,PY2EDGCV-5.08-2P,5.08MM PITCH TERMINAL BLOCK 2PIN GREEN
23248,,,,543,PY2EDG-5.08-2P,5.08MM PITCH TERMINAL BLOCK 2PIN GREEN
23250,,,,543,PY129-5.08-12P,5.08MM PITCH TERMINAL BLOCK 12PIN GREEN
23258,,,,180,NULL,ELECTROLYTIC CAPACITOR 140-XRL400V10-RC
23260,,,,742,DI08,THRU HOLE DIP SWITCH 8 DIP
23260,,,,124,MSI-D10001EDL108L,"DIP SWITCH MSI-D10001, EDG108L"
23260,,,,180,611-SDA08H0BD,DIP SWITCH FLUSH ACT 8 POS 611-SDA08H0BD
23261,,,,742,DI04,THRU HOLE DIP SWITCH 4 DIP
23261,,,,180,611-SDA04H0BD,DIP SWICTH FLUSH ACT 4 POS 611-SDA04H0BD
23262,,,,124,NULL,HEAT SINK 563002B00M FOR TO-220
23262,,,,180,532-563002B00,Heat Sinks TO-220 VERT 13.0 TR CHANNEL STYLE
23262,,,,58,563002B00000G,TO-220 Package 13.00 C/W Thermal Resistance Integr
23263,,,,180,583-FR154-B,RECTRON RECTIFIERS 1.5A 400V 150ns 583-FR154B
23263,,,,58,RGP15G-E3/54,RGP15G Series 400 V 150 ns Glass Passivated Juncti
23265,,,,58,MV57640,RED 3MM 90° Diffused 2MCD 2V Solid State LED Lamp 
23266,,,,58,SSL-LX3044GD,Green 3 mm 60° Diffused 40 mcd 2.2 V TH LED - T-1
23268,,,,646,KLS7-TS6603-7.3-180,TACK SWITCH PUSH BUTTON TS6602HC
23268,,,,124,MSI-T20005,"TACK SWITCH MSI-T20005, TS6602 (1102A)"
23271,,,,180,268-10K-RC,XICON 1/8W RESISTOR NETWORK 8PIN 268-10K-RC B
23272,,,,124,MRE-RAB08J102B,"MRE-RAB08J102B, 1/8W RES. Network, B style, 8pin 5"
23272,,,,180,268-1.0K-RC,XICON 1/8W RESISTOR NETWORK 8PIN 268-1.0K-RC B 
23273,,,,124,MRE-RAB08G223B,RES NETWORK 22KO 2% B Type 8Pin 8P4R | RESISTOR 
23273,,,,180,268-2.2K-RC,XICON 1/8W RESISTOR NETWORK 8PIN 268-2.2K-RC B
23275,,,,124,MRE-RAA08G102B,"RESISTOR NETWORK 1/8W 10KOHM 8 PIN, RAA08103G"
23275,,,,180,265-10K-RC,XICON 1/8W RESISTOR NETWORK 8PIN 10K 265-10K-RC
23279,,,,124,MCB-250010005,CIRCUIT BREAKER 250V 10A METAL M11*P1.0
23280,,,,124,MAC-2001-0031,"NUT M11, H=METAL HEX NUT, FOR CIRCUIT BREAKER"
23283,,,,58,4527,FUSE HOLDER BASE KEYSTONE 4527
23284,,,,58,4527C,FUSE HOLDER COVER KEYSTONE 4527C
23285,,,,180,KA5M0380RTU,POWER SWITCH 512-KAM0365RTU
23285,,,,58,KA5M0380RTU,KA5M0380R Series 30 V 73 kHz Through Hole Fairchil
23290,,,,451,NULL,ELECTROLYTIC CAPACITOR 2.2UF/50V 5X11 CD26L
23318,,,,656,RG0841,REGISTRO N-1R 08 X 08 X 4
23330,,,,440,NULL,NULL
23440,,,,536,NULL,OSCILLOSCOPE PROBES TEKTRONIK HP-6100
23441,,,,101,NULL,POT 10K OHM 6MM CERM ST 3306F-1-103-ND BOURNS
23441,,,,180,652-3306F-1-103,Trimmer Resistors - Single Turn 10K 25% 6mm Single
23461,,,,180,512-1N4749A,Zener Diodes 24V 1W ZENER 5% 1N4749A
23461,,,,58,1N4749A,1N4749A Series 1.3 W 24 V 200 mA 5 % Tolerance Thr
23463,,,,124,NULL,E/C CAPACITOR 16V100uf 5*11
23463,,,,180,140-XRL16V100-RC,CAP. RADIAL ELECTROLITICO 140-XRL16V100-RC
23463,,,,58,NRSA101M16V6.3X11F,NRSA Series 100uF/16V 20% Radial Mini Aluminum E/C
23487,,,,124,MCA-MEF103K250KB,MEF CAP. 0.01K 250V MCA-MEF103K250KB
23487,,,,180,667-ECQ-E2103KF,POLYESTER FILM CAP. ECQ-E2103KF
