1000,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-10M
23487,,,,58,ECQ-E2103KF,Metallized Polyester Film Capacitor 250V 0.01uF
23488,,,,58,NRM104K250F,Polyester Film Capacitor MMR Series 250V 0.1uF 
23521,,,,543,FD-10P,FD CONNECTOR 2.54mm PITCH FE-10P DIP
23521,,,,124,MCN-1007-0008,SOCKET 1001-10CB1 10 CIRCUITOS MCN-1007-0008
23522,,,,124,MCN-3001-0025,"CONECTOR MCN-3001-0025, VF5.5-5 (VR5-5)"
23524,,,,101,CR315-ND,FINGER GUARD 120MM PLASTIC THIN - 09122-G CR315-ND
23524,,,,58,SC120-P10,FAN GUARD SC Series 120 mm Plastic SC120-P10
23525,,,,646,KLS7-013A10111BB,"ROCKER SWITCH 6AMP, JS6006AQBB3H"
23527,,,,646,KLS4-PT10-M-H2.5-502,PT10 10.3 Trimmer Potentiometers With No.2  SHAFT 
23527,,,,124,MPO-RH502004,Rotary Potentiometer.5K OHMS With Shaft=15.2mm
23528,,,,646,KLS4-PT10-M-H2.5-203,PT10 10.3 Trimmer Potentiometers With No.2  SHAFT 
23528,,,,124,MPO-RH203004,Rotary Potentiometer. 20K OHMS With Shaft=15.2mm
2353,,,,16,NULL,NULL
23532,,,,124,MAC-3001-0007,LED HOLDER FOR 5MM LED 7*6.2MM BLACK NYLON 66
23545,,,,180,863-MPSA92G ,Bipolar Small Signal 500mA 300V PNP 
23545,,,,58,MPSA92RLRAG,MPSA Series PNP 625 mW 60V 1.2 A Through Hole
23552,,,,124,MAC-3001-00012,LED HOLDER FOR 5MM LED 6.0*7.5MM NATURE LEK4-3T
23557,,,,58,STP80NF10,"MOSFET 100V, 80A STMICRO STP80NF10"
23563,,,,641,H001-000320,A1321 HEATER 900M/900L/907/908/913/914
23565,,,,641,H001-000407,B1786 ENCLOSURE TIP 900M/907/913/
2357,,,,124,NULL,E/C CAPACITOR 35V10uf 5*11
2357,,,,58,NULL,Electrolytic Capacitor NRSA100M35V5x11F
23571,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON  291-1.5
23639,,,,697,LC1258EENP,Switch Push Button Plunger 0.3A 30VDC Latching 
23639,,,,124,MSI-P40002,PUSH BUTTON SWITCH SPDT (SW-LC1258EENP-LC1258ENP)
23675,,,,144,NULL,SERVILLETA DISPENSER 10/400 FARDO
23680,,,,124,MCB-250015002,CIRCUIT BREAKER 250V 15A METAL M11*P1.0
23681,,,,124,MCB-250020001,CIRCUIT BREAKER 250V ZE-700S-MH-250V-20A
23729,,,,336,AZ767-1A-24DE,RELAY AZ767-1A-24DE
23729,,,,58,AZ767-1A-24D,AZ767 Series 10 A SPST 24 VDC PCB Mount Subminiatu
23735,,,,124,NULL,NULL
23735,,,,180,NULL,NULL
23735,,,,58,NULL,NULL
23749,,,,232,NULL,FOTOCELLULA DI SICUREZZA X ESTERNO MOD. 703A-12/24
23754,,,,841,NULL,ALUMINUM ALLOY STANDOFF OUTTER DIM 6.42MM L19MM
23755,,,,841,NULL,M3X8.5 PAN HEAD PHILIPS DRIVER SCREW ZINC PLATED
23761,,,,276,X33-08I,MULTICORE X33-08I NO CLEAN FLUX
23803,,,,124,MAC-1004-0023,"8mm, ULvw-1(125'C), Black, 100M/R"
23816,,,,249,N9204,REGLETA  NY 25 MM2 - 12P
23819,,,,233,1276/6,ROCCHETTO NYL 45X70X67
23820,,,,233,1281,ROCCHETTO NYL 50X80X75
23822,,,,233,1287,ROCCHETTO NYL 60X90X90
23824,,,,233,1288.1,ROCCHETTO NYL 60X120X90
23868,,,,180,270-5.1K-RC,METAL FILM RESISTOR 1/8W 5% 270-5.1K-RC
23871,,,,180,270-1K-RC,Metal Film Resistors Through Hole 1Kohms 1% 50PP
23872,,,,180,299-4.7K-RC,CARBON FILM RESISTOR 1/8W 5%
23926,,,,425,IP56,METALLIC WATER PROOF ENCLOSURE 800x600x250 W/KEY L
23934,,,,57,EQ19999,"CHAPA PARA FIJAR BASE CAL12, GALVANIZADA 228MMX33M"
23938,,,,841,NULL,M10X86.69 DOUBLE HEAD SCREW ROD
23939,,,,841,NULL,M10 PLAIN WASHER S.T.4.8 CARBON STEEL
23940,,,,841,NULL,M10X1.25 HEX NUT PLAINT CARBON STEEL
23958,,,,180,801-DPT-100,Soldering Tools Desold Pump Tips
23962,,,,623,HBX 1212-1512,"BASE, TAPA, SOPORTE ABANICO, COVER "
23963,,,,623,HBX2024-2534-3524,"BASE, TAPA, SOPORTE, COVER 2024-2534-3524"
23987,,,,150,NULL,DG15HSWP-1.2-12P-17-OOA (B507019)
2400,,,,130,NULL,DOOR STFDS MEX 1000X070 44 TW STRATFORD 1000
2401,,,,130,NULL,DOOR STFDS 1200X080 55 TW STRATFORD 1000
24062,,,,124,MAC-1004-0010,HEAT SHRINKABLE TUBE 3MM ULVW-1 125C BLACK 200M/R
24063,,,,124,MAC-1004-0021,HEAT SHRINKABLE TUBE 6MM ULVW-1 125C BLACK 200M/R
24065,,,,124,MAC-1004-0031,Heat Shrinkable Tube 13mm ULvw-1 125C Black 100M/R
24069,,,,124,MAC-1004-0026,"10mm, ULvw-1(125'C), Black, 100M/R"
24080,,,,180,NULL,RESISTOR 5W XICON 280-CR5-470
24115,,,,623,M9534-SF5 ASSY,"M9534-SF5 ASSY,6.SOPORTE DE BASE HBX"
24118,,,,114,NULL,RETAPA 19 3/4X 14 1/2   175C
24132,,,,631,MC9S08AW32CFUE,IC 8BIT MCU HCS08 40MHZ QFP-64 CONTROLLER
24132,,,,180,841-MC9S08AW32CFUE,IC 8BIT MCU HCS08 40MHZ QFP-64 CONTROLLER
24154,,,,238,NULL,ALPHA SOLDER WIRE 60/40 .062 P2 5# SPOOLS 110153
24158,,,,543,IDC254-06-16P,2.54MM PITCH IDC CONNECTOR 16PIN DIP BLACK
24158,,,,124,NULL,SOCKET 1001-16CB1 16 CIRCUITOS MCN-1007-0007
24173,,,,124,MAC-8002-0009,"Plastic Cap.   Black, Round, 5*9mm, AP22909-BR"
24221,,,,131,NULL,CCGR-2A RECEIVER
24246,,,,188,B1786,Replacement TIP Enclosure for Hakko 936
24259,,,,180,66-CVW5R100JLF,IRC WIREWOUND RESISTOR 5WATTS 10OHMS 5%
24270,,,,398,NULL,MOTORE HERCULES 500 STAGNOLI SH500241110V-01
24288,,,,423,FUYANG-22221000,STEEL GEAR RACK 22x22x1000MM 3 BOLTS AN NUTS
24325,,,,180,NULL,RECTIFIERS BRIDGE 25A 512-GBPC2501W FAIRCHILD
24329,,,,180,299-470-RC,RESISTOR 1/8 WATTS 5% PN 299-470 RC 470OHMS
24332,,,,180,270-1.5K-RC,METAL FILM RESISTOR 1% 270-1.5K-RC
24397,,,,180,512-H11AA4M,Transistor Output Optocouplers 6-PIN DIP 
24397,,,,58,H11AA4,DIP6 SMT Single Channel 30 V 7500 VAC (PK) Phototr
24402,,,,180,140-XRL350V33-RC,ELECTROLYTIC CAPACITOR 140-XRL350V33-RC
24402,,,,58,UCS2V330MHD,ELECTROLYTIC CAPACITOR UCS2V330MHD
24403,,,,58,MPY63V103,Metallized Polyester Film Cap. 63V 0.01uF
24411,,,,180,270-2.4K-RC,METAL FILM RESISTOR THROUGH HOLE 1/8W 1% 2.4K
24417,,,,180,576-V10E275P,Radial Lead Varistor 350VDC 275V RMS 710V 
24417,,,,58,V10E275P,Radial Lead Varistor 350VDC 275V RMS 710V  
24424,,,,393,T2R08ND7700912,ALAMBRE CLASE H 200ºC DOBLE CAPA 19AWG 0.912MM
24425,,,,393,T2R08ND7700813,ALAMBRE CLASE H 200ºC DOBLE CAPA 20AWG 0.813MM
24467,,,,58,NULL,RADIAL ELECT CAPACITOR 1000uF/35V 108CKR035M
24469,,,,180,271-76.8K-RC,Metal Film Resistors Through Hole 76.8Kohms 1%50PP
24509,,,,393,T2R08ND7600574,ALAMBRE CLASE H 200ºC DOBLE CAPA 23AWG 0.574MM
24510,,,,393,T2R08ND7600511,ALAMBRE CLASE H 200ºC DOBLE CAPA 24AWG 0.511MM
24511,,,,393,T2R08ND7600455,ALAMBRE CLASE H 200ºC DOBLE CAPA 25AWG 0.455MM
24512,,,,393,T2R08ND7600404,ALAMBRE CLASE H 200ºC DOBLE CAPA 26AWG 0.404MM
24513,,,,393,T2R08ND7600361,ALAMBRE CLASE H 200ºC DOBLE CAPA 27AWG 0.361MM
24514,,,,393,T2R08ND7600320,ALAMBRE CLASE H 200ºC DOBLE CAPA 28AWG 0.320MM
24515,,,,393,NULL,ALAMBRE DE COBRE ESMALTADO No.05 180ºC
24516,,,,393,NULL,ALAMBRE DE COBRE ESMALTADO No.06 180ºC
24517,,,,393,NULL,ALAMBRE DE COBRE ESMALTADO No. 11 180ºC
24518,,,,393,T2R08ND7600287,ALAMBRE CLASE H 200ºC DOBLE CAPA 29AWG 0.287MM
24519,,,,393,T2R08ND7500254,ALAMBRE CLASE H 200ºC DOBLE CAPA 30AWG 0.254MM
24520,,,,393,T2R08ND7500226,ALAMBRE CLASE H 200ºC DOBLE CAPA 31AWG 0.226MM
24521,,,,393,T2R08ND7500203,ALAMBRE CLASE H 200ºC DOBLE CAPA 32AWG 0.203MM
24522,,,,393,T2R08ND7500180,ALAMBRE CLASE H 200ºC DOBLE CAPA 33AWG 0.180MM
24544,,,,130,NKPD3Q4315,MINI TRANSMITTER 4 CHANNEL MODEL M3 2314
24921,,,,438,NULL,TRANSFORMER LAMINATION EI 152.4 50A1300 M43 NA
24921,,,,458,NULL,"TRANSFORMER LAMINATION EI M530 50A (2,3) COL 50"
24922,,,,438,NULL,TRANSFORMER LAMINATION EI 181.20 50A1300 M43 NA
24922,,,,458,NULL,"TRANAFORMER LAMINATION EI M530 50A (2,3) COL 60"
24935,,,,144,SMG-JTJPREM-CS,PAPEL JUMBO JUNIOR PLY 12/1
24944,,,,438,NULL,TRANSFORMER LAMINATION EI 133.2 50A1300 M43 NA
24944,,,,458,NULL,"TRANSFORMER LAMINATION EI M530 50A (2,3) COL 45"
24944,,,,667,133.2,EI LAMINATION 133.2
25011,,,,130,NULL,DOOR STDS 1200X080 65TW STRATFORD 1000 FLUSH PANEL
25041,,,,130,NULL,DOOR STRAT 1000 1000X0700 SHORT PANEL TW
25042,,,,130,NULL,DOOR STRAT 3000 1600X0800 MEX TW
25043,,,,130,NULL,DOOR STRAT 3000 1800X0800 MEX TW
25044,,,,130,NULL,DOOR SECTION 0800X21 25P RR INT TW S3 MEX 
25050,,,,451,NULL,ELECTROLYTIC CAPACITOR 47UF/50V 6X11 CD26L
25050,,,,58,NRSA470M50V6.3x11F,CAPACITOR 47uF/50V NRSA470M50V6.3x11F
25056,,,,58,NRSA471M50V12.5X20F,RADIAL E. CAPACITOR 470uF/50V NRSA471M50V12.5x20F
25108,,,,124,NULL,INVERSOR WAVE SW 5.5K 48VDC 110VAC
25172,,,,58,IR2110PBF,500V 2.5A 20V Supply Dual High/Low Side DriverPDIP
25178,,,,451,NULL,ELECTROLYTIC CAPACITOR 10UF/50V 5X11 CD26L
25178,,,,646,GS-100-J050-PL-R,ALUMINUM ELECTROLYTIC CAPACITOR 10uF 50V 20%
25178,,,,58,SK050M0010AZF-0511,ALUMINUM ELECTROLYTIC CAPACITOR 10uF 50V 20%
25190,,,,495,NULL,ETIQUETA POWERGATE UNIVERSAL (4 1/2 X 2)
25195,,,,486,PE201017,INDUCTOR B0211-03
25195,,,,502,FAPE201017,TRANSFORMER
25205,,,,180,NULL,ELECTROLYTIC CAPACITOR 140-XRL350V10-RC
25205,,,,58,NULL,ELECTROLYTIC CAPACITOR 106CKR350MSA
25206,,,,508,ES3357,COMAIR ROTRON MC48B6NDNX MUFFIN DC ES3357
25216,,,,464,NULL,ECRT-3 HCS-101 TRANSMITTER 
25217,,,,464,NULL,ECGR-1 RECEIVER
25218,,,,464,NULL,HCS-101 DECODER RECEIVER
25219,,,,464,NULL,FIXED CODE DECODER RECEIVER
25221,,,,180,512-KA5M0380RTU,KA5M0380R Series 30V 73 kHz Through Hole Fairchild
25221,,,,58,KA5M0380RTU,KA5M0380R Series 30V 73 kHz Through Hole Fairchild
25226,,,,451,NULL,ELECTROLYTIC CAPACITOR 470UF/63V 12X25 CD26L
25226,,,,180,140-REA471M1HBK1320P,Aluminum Electrolytic Cap 50V 470uF 20% 12.5x20mm 
25226,,,,58,NRWA471M50V12.5X20F,NRWA Series 470 uF 50 V 20 % Radial Miniature Alum
25227,,,,846,ECS1JBZ682MLA350035,"CD293, 6800uf/35V, 35X35"
25238,,,,180,565-5519A,DIGITAL MULTIMETER REPL TEST LEAD SET
25243,,,,423,NULL,GATE OPENER RELEASE LEVA COMPLETE W/KEY AND CLIP
25244,,,,423,NULL,LSJJ OUTPUT GEAR POWERGATE
25245,,,,423,NULL,LSJJ18 ALUMINUM MOTOR COVER READY WINDING 110V
25246,,,,423,NULL,LSJJ21 ALUMINUM MOTOR COVER READY WINDING 110V
25247,,,,423,NULL,PLASTIC BASE FOR SPRING LIMIT SWITCH
25255,,,,423,NULL,SPRING LIMIT SWITCH
25278,,,,248,1414-16,Rollo 24/4 (1000') Cat 5 UTP
25358,,,,58,3-1393209-1,T90 SERIES 20A SPDT 24VDC 3-1393209-1 TH GP RELAY
25359,,,,58,832A-1C-S-12VDC-VDE,832 SERIES SPDT TH P_RELAY 832A-1C-S-12VDC-VDE 
25360,,,,180,NULL,INDUSTRIAL RELAY SPDT 30A 12VDC 893-832A1CFS12VDC
25386,,,,180,863-MC33167TVG,"Switching Converters, Regulators & Controllers 40V"
25386,,,,58,MC33167TVG,MC33167 5 A 72 kHz Switching Regulator - TO-220-5
25415,,,,543,FH18218S1111,2.54MM PITCH FEMALE HEADER 2X9P
25416,,,,543,BOX52180RA00AU1,2.54MM PITCH BOX HEADER CONNECTOR2X9P 0.8U Au R/A
25417,,,,543,BOX52060ST00AU1,BOX HEADER CONNECTOR PBT 0.8U Au S/T 2X3P
25418,,,,543,BOX52160ST00AUI,2.54MM PITCH BOX HEADER 2X8P
25419,,,,543,BOX52100ST00AU1,BOX HEADER CONNECTOR PBT 0.8U Au S/T 2X5P
25421,,,,544,PC847,PC847 SHARP DIP 16
25469,,,,742,DI02,TRUE HOLE DIP SWITCH 2 DIP
25469,,,,180,611-SDA02H0BD,DIP SWITCH FLUSH ACT 2 POS 611-SDA02H0BD
25471,,,,131,NULL,TRANSMITTER CCDR-5
25472,,,,131,NULL,TRANSMITTER ET-4008
25477,,,,180,280-CR5-0.33-RC,WIREWOUND RESISTOR 0.33OHMS
25480,,,,180,280-PRM5-10-RC,Wirewound Resistors 280-PRM5-10-RC
25481,,,,591,JQX-14FC-1C-Z,RELAY JQX-14FC-1C-Z-16A-DC24V-0.53-5 CLEAR CASE
25481,,,,180,893-793P1CS24VDC, MINI PCB PWR RELAY SPDT 16A 24VDC 893-793P1CS24VD
25481,,,,58,793P-1C-S-24VDC ,793 Series 16A SPDT 24VDC Through Hole Relay      
25512,,,,393,VI50N0024,BARNIZ ELECTROAISLANTE SM-230/AR
25514,,,,393,VI46N0024,BARNIZ ELECTROAISLANTE SM-206/AR
25525,,,,486,T74030-24V,POWER FERRITE TRANSFORMER
256,,,,180,NULL,EPOXY COMPOUNDS CONFORMAL COATING 590-419B-340G
25608,,,,180,590-8341-10ML,"Solder, Fluxes & Accessories NO CLEAN FLUX PASTE 1"
25612,,,,180,863-UC2843BD1G ,Current Mode PWM Controllers 52kHz 1A w/96% Duty C
25613,,,,180,595-UC2843N ,Current Mode PWM Controllers Current Mode 
25614,,,,58,LM5020MM-1/NOPB ,LM5020 Series 700 KHz 100V SMT Current Mode PWM Co
25646,,,,58,IRF840PBF ,Sing N-Channel 500V 0.85Ohm Flange Mount Power Mos
25647,,,,58,IRF830PBF,Single N-Channel 500V 1.5Ohm Flange Mount Power Mo
25662,,,,180,942-IRF8010PBF ,MOSFET MOSFT 100V 80A 15mOhm 81nC 
25662,,,,58,IRF8010PBF,Single N-Channel 100V 260W 81nC Power Mosfet Flang
25684,,,,492,NULL,"ZEBRA Z-4000D (3.00""X1.00"") 2.340 LABELS PER ROLL"
25726,,,,180,538-87630-1001,DDR3 / DDR2 / DDR Connectors VERT DIMM SKT 100P
25784,,,,621,NULL,GEAR RACK M4 22X22X1005MM
25789,,,,423,LSJJ-21,SLIDING GATE OPERATOR 120V 60Hz
25790,,,,423,LSJJ-18,SLIDING GATE OPERATOR 120V 60Hz
25834,,,,587,IR1000W,PURE SINE WAVE OUTPUT INVERTER 1000W 12VDC 120VAC 
25835,,,,587,IR2000W,PURE SINE WAVE OUTPUT INVERTER 2000W 24VDC 120VAC 
25835,,,,604,EP302524,PURE SINE WAVE INVERTER 2.5W24VDC 120VAC
25836,,,,587,IR3000W,PURE SINE WAVE OUTPUT INVERTER 3000W 24VDC 120VAC 
25836,,,,604,EP303524,PURE SINE WAVE INVERTER 3.5W24VDC 120VAC
25837,,,,587,IR5000W,PURE SINE WAVE OUTPUT INVERTER 5000W 48VDC 120VAC 
25838,,,,604,EP305048,PURE SINE WAVE INVERTER 5KW48VDC 240VAC
25839,,,,604,EP306048,PURE SINE WAVE INVERTER 6KW48VDC 240VAC
25840,,,,604,EP301512,PURE SINE WAVE INVERTER 1.5W12VDC 120VAC
25852,,,,248,10491,KIT EXPANSION DE RED AC-215 P/2 PUERTAS ACK02SL
25887,,,,646,SQM-5W-47,CEMENT RESISTOR SQP 5W 5% 47 OHM
25942,,,,180,630-HCPL-T250-000E,Logic Output Optocouplers 1.5A IGBT Gate Drive
25953,,,,239,B00051J4VSC,.65 IN ROUND BLACK TINTED HOLOG SEQUENTIALLY
25967,,,,180,291-47-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-47-RC
26013,,,,629,ET-RXB-8,ASK RECEIVER 433.92 MHz
26045,,,,764,NULL,TX NEW CLONER AND MULTI 300-868 MHZ
26050,,,,639,QN-RD009,REMOTE CONTROL DUPLICATOR 433.92MHz BFT
26051,,,,639,QN-RD009,"REMOTE CONTROL DUPLICATOR 433.92MHz NICE, DITEC V2"
26052,,,,639,QN-RD009,REMOTE CONTROL DUPLICATOR 433.92MHz FIXED CODE
26053,,,,639,QN-RD173,REMOTE CONTROL DUPLICATOR 433.92MHz FIXED CODE
26054,,,,639,QN-RS039,REMOTE CONTROL DUPLICATOR 433.92MHz BENINCA
26075,,,,656,TUE1,"TUBO EMT 1"""
26128,,,,423,NULL,LSJJ-18 CLUTCH KIT ACCESSORIES
26129,,,,423,NULL,LSJJ-21 CLUTCH KIT ACCESSORIES
26130,,,,423,NULL,LSJJ-18 OIL SCREW
26131,,,,423,NULL,LSJJ-21 OIL SCREW
26132,,,,423,NULL,RUBBER BAND FOR LSJJ-18 MOTOR
26133,,,,423,NULL,RUBBER BAND FOR LSJJ-21 MOTOR
26179,,,,684,LW-E-9438,BAKELITE PADS 11MMX23MMX3MM
26284,,,,656,CE1T,"CONECTOR EMT 1"" TOPAZ"
26289,,,,623,TRION SERIE RV04,"BASE TRION, TAPA TRION"
26290,,,,623,TRION SERIE RV04,"BASE TRION, TAPA TRION"
26293,,,,656,RPL8X4CN,REGISTRO PLASTICO 10X08X04 C/NOCKOUT
263-100-RC,,,,180,263-100-RC,Thick Film Resistors - SMD 1/8W 100OHMS 5%
263-10M-RC,,,,180,263-10M-RC,Thick Film Resistors - SMD 1/8W 10M OHMS 5%
263-10M-RC,,,,58,RC1206JR-0710ML,Thick Film Resistors - SMD 1/8W 10M OHMS 5%
263-150K-RC,,,,180,263-150K-RC,Thick Film Resistors - SMD 1/8W 150KOHMS
263-150K-RC,,,,58,RC1206JR-07150KL,Thick Film Resistors - SMD 1/8W 150KOHMS
263-43K-RC,,,,180,263-43K-RC,Thick Film Resistors - SMD 1/8W 43KOHMS 5%
263-43K-RC,,,,58,RC1206FR-0743KL,Thick Film Resistors - SMD 1/8W 43KOHMS 5%
263-470-RC,,,,180,263-470-RC,Thick Film Resistors - SMD 1/8W 470OHMS
263-470-RC,,,,58,RC1206JR-07470RL,Thick Film Resistors - SMD 1/8W 470OHMS
26304,,,,543,BOX52200ST00AU1,2.54 PITCH BOX HEADER CONNECTOR 2X10P 0.8U Au ST
26353,,,,692,PC817X7NSZ0F,SHARP TRANSISTOR OUTPUT OPTOCOUPLER
26353,,,,180,852-PC817X0NSZ0F,SHARP TRANSISTOR OUTPUT OPTOCOUPLER
26354,,,,692,KA5M0380RYDTU,FAIRCHILD POWER SWITCH ICs POWER DISTRIBUTION
26354,,,,180,512-KA5M0380RYDTU,FAIRCHILD POWER SWITCH ICs POWER DISTRIBUTION
26357,,,,91,360648021188,NSYCRN75250 CAJA METAL 700X500X250
26358,,,,91,360648518341,NSYMM75 PLACA MONT. METAL 700X500
26440,,,,746,PRS3030,SOLAR CHARGER CONTROLLER
26442,,,,384,WMZD1C15,BREAKER EATON WMZD1C15 UL489MCB 15AMP 1P DC 10KAIC
26465,,,,851,1,CAJA DE BREAKER 16C 3PH SQUARE-D
26476,,,,754,CS-31349,SMA SUNNY BOY 7000TLUS-12 7.0KW INVERTER
26519,,,,754,CS-31349,SMA SUNNY BOY 7000TLUS-12 7.0 KW INVERTER
26540,,,,261,EDCCFMG321P68B,CONECTOR P/CABLE 32MM NEG D/E
26578,,,,101,425-2766-ND,OPTOISOLATOR 5KV TRANS 4 DIP
26578,,,,180,852-PC817X4NSZ0F,SHARP TRANSISTOR OPTOCOUPLER PC817X4NSZ0F
26587,,,,629,ET-RXB-8,ASK RECEIVER 433.92 MHz
26587,,,,858,AG-RXB-8,ASK RECEIVER 433.92 MHz SUPERHETERODYME MODULE
26632,,,,851,1,ALAMBRE 2 (25MM) THHN VERDE/AMARILLO
26633,,,,851,ALS50M,ALAMBRE 2/0 950MM) THHN
26702,,,,754,CS-33577,SMA SUNNY BOY 8000TLUS-12 8.0KW INVERTER
26703,,,,754,CS-654,SMA SUNNY WEB BOX
26897,,,,851,1,BREAKER SQUARE-D 60/1
26898,,,,855,7141050003,FLOTA SWITCH P/COMB. MAD-003 (GRANDE)
26899,,,,855,6230108004,RED. COPA H N ½ PULGADA X ¼ PULGADA
26900,,,,855,90000001,"NIPLE H N ½"" X 55"""
271-200-RC,,,,180,271-200-RC,Metal Film Resistors - Through Hole 200ohms 1% 50P
286294,,,,124,MRL-1C024D15,RELAY 982-1C-24D MRL-1C024D015
297,,,,130,NULL,CASCADE S TW TRIM 1PC
299-2.2K-RC,,,,180,299-2.2K-RC,CARBON FILM RESISTOR 299-2.2K-RC
299-33K-RC,,,,180,299-33K/REEL-RC,CARBON FILM RESISTOR 1/8W 5% 299-33K/REEL-RC
2KBP08M-E4/51,,,,180,512-2KBP08M ,Bridge Rectifiers 800V 2A BRIDGE 
2KBP08M-E4/51,,,,58,2KBP08M-E4/51,2KBP08M Series 800 V 60 A Glass Passivated Single-
2KBP10M-E4/45,,,,180,625-2KBP10M-E4,Rectificador En Puente 2.0 Amp 1000 Volt 
30320-6002HB,,,,180,517-30320-6002 ,Headers & Wire Housings 20P STRT 4WALL GLDFL
30326-6002HB,,,,180,517-30326-6002,Headers & Wire Housings 26P STRT 4WALL GLDFL
307,,,,124,MLE-D01001,"LED DIP Red/Yellow, Round (White Diffused), 5mm"
307,,,,180,593-VAOB-5GACE2-C,Standard LED Through Hole Red/Yelllow Diffused
311,,,,440,R-LAMP25W,LAMPADA INCAND.25W
323,,,,58,IRF3710,"MOSFET 100V, 57A IRF3710 "
421,,,,130,NULL,DOOR SECTION 0800X21 25P RR INT TW SHORT
429,,,,393,T2R08ND7802304,ALAMBRE CLASE H 200ºC DOBLE CAPA 11AWG 2.304MM
430,,,,393,T2R08ND7802052,ALAMBRE CLASE H 200ºC DOBLE CAPA 12AWG 2.052MM
431,,,,393,T2R08ND7801829,ALAMBRE CLASE H 200ºC DOBLE CAPA 13AWG 1.829MM
432,,,,393,T2R08ND7701628,ALAMBRE CLASE H 200ºC DOBLE CAPA 14AWG 1.628MM
433,,,,393,T2R08ND7701450,ALAMBRE CLASE H 200ºC DOBLE CAPA 15AWG 1.450MM
434,,,,393,T2R08ND7701290,ALAMBRE CLASE H 200ºC DOBLE CAPA 16AWG 1.290MM
435,,,,393,T2R08ND7701151,ALAMBRE CLASE H 200ºC DOBLE CAPA 17AWG 1.151MM
436,,,,393,T2R08ND7701024,ALAMBRE CLASE H 200ºC DOBLE CAPA 18AWG 1.024MM
437,,,,393,T2R08ND7700643,ALAMBRE CLASE H 200ºC DOBLE CAPA 22AWG 0.643MM
